election,competitive_ratio,upward_monotonicity_failure,downward_monotonicity_failure,compromise_failure,repeal,note1,note2,note3,note4,note5,n_candidates,rank_limit,restrictive_rank_limit,first_round_overvote,ranked_single,ranked_3_or_more,ranked_multiple,total_ballots,condorcet,total_fully_ranked,mean_rankings_used,winner,n_rounds,total_pretally_exhausted,total_posttally_exhausted,total_posttally_exhausted_by_overvote,total_posttally_exhausted_by_skipped_rankings,total_posttally_exhausted_by_abstention,total_posttally_exhausted_by_duplicate_rankings,total_posttally_exhausted_by_rank_limit,total_posttally_exhausted_by_rank_limit_fully_ranked,total_posttally_exhausted_by_rank_limit_partially_ranked,first_round_winner_vote,final_round_winner_vote,first_round_winner_percent,final_round_winner_percent,first_round_winner_place
NewYorkCity_06222021_REPCouncilMember15thCouncilDistrict,0.19230769230769232,,,,,,,,,,2,3,0,4.0,85.0,11.0,76.0,127235.0,True,75.0,1.521,Ariel Rivera-Diaz,2,4.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,78.0,80.0,49.057,53.691,1
NewYorkCity_06222021_REPCouncilMember19thCouncilDistrict,0,,,,,,,,,,2,3,0,14.0,1788.0,91.0,1633.0,201299.0,True,1614.0,1.498,Vickie Paladino,1,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765.0,1765.0,51.608,51.608,1
NewYorkCity_06222021_REPCouncilMember23rdCouncilDistrict,0,,,,,,,,,,2,3,0,10.0,788.0,59.0,778.0,201299.0,True,771.0,1.527,James F. Reilly,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.0,1040.0,66.496,66.496,1
NewYorkCity_06222021_REPCouncilMember24thCouncilDistrict,0,,,,,,,,,,2,3,0,8.0,405.0,39.0,406.0,201299.0,True,400.0,1.541,Timothy Rosen,1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,478.0,59.232,59.232,1
NewYorkCity_06222021_REPCouncilMember32ndCouncilDistrict,0,,,,,,,,,,2,3,0,6.0,1745.0,58.0,1155.0,201299.0,True,1141.0,1.415,Joann Ariola,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2378.0,2378.0,82.0,82.0,1
NewYorkCity_06222021_REPCouncilMember50thCouncilDistrict,0.7378607809847199,,,,,,,,,,5,5,0,30.0,4090.0,3026.0,4500.0,19850.0,True,1798.0,2.332,David M. Carr,5,30.0,1383.0,8.0,0.0,1375.0,0.0,0.0,0.0,0.0,2692.0,3618.0,31.386,50.292,2
NewYorkCity_06222021_REPMayorCitywide,0,,,,,,,,,,2,3,0,266.0,29634.0,3565.0,30506.0,660657.0,True,29397.0,1.562,Curtis A. Sliwa,1,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40794.0,40794.0,67.935,67.935,1
Oakland_11022010_CityAuditor,0,,,,,,,,,,2,3,0,122.0,39215.0,8733.0,58495.0,122268.0,True,56876.0,1.687,COURTNEY RUBY,1,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65335.0,65335.0,66.924,66.924,1
Oakland_11022010_CityCouncilDistrict2,0,,,,,,,,,,2,3,0,11.0,6450.0,964.0,7190.0,15243.0,True,6949.0,1.597,PATRICIA KERNIGHAN,1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8954.0,8954.0,65.679,65.679,1
Oakland_11022010_CityCouncilDistrict4,0.31203373337658125,,,,,,,,,,7,3,1,46.0,4028.0,13499.0,16997.0,23884.0,True,13499.0,2.449,LIBBY SCHAAF,6,46.0,1323.0,14.0,0.0,738.0,0.0,571.0,317.0,254.0,8756.0,10439.0,41.707,53.068,1
Oakland_11022010_CityCouncilDistrict6,0,,,,,,,,,,3,3,0,12.0,3863.0,7187.0,9056.0,14040.0,True,7187.0,2.257,DESLEY BROOKS,1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8282.0,8282.0,64.147,64.147,1
Oakland_11022010_SchoolDirectorDistrict2,0,,,,,,,,,,1,3,0,5.0,9349.0,0,776.0,15243.0,True,9951.0,1.076,DAVID KAKISHIBA,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9892.0,9892.0,97.708,97.708,1
Oakland_11022010_SchoolDirectorDistrict4,0,,,,,,,,,,2,3,0,16.0,8267.0,1479.0,10738.0,23884.0,True,10485.0,1.642,GARY D. YEE,1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13043.0,13043.0,68.658,68.658,1
Oakland_11022010_SchoolDirectorDistrict6,0,,,,,,,,,,1,3,0,7.0,9342.0,0,825.0,14040.0,True,9972.0,1.081,CHRISTOPHER DOBBINS,1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9908.0,9908.0,97.472,97.472,1
Oakland_11032020_CityAttorneyOaklandRCV,0,,,,,,,,,,2,5,0,798.0,63972.0,2191.0,112571.0,204976.0,True,111831.0,1.644,BARBARA PARKER,1,798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140970.0,140970.0,79.935,79.935,1
Oakland_11032020_MemberCityCouncilAtLargeOaklandRCV,0.15742336271141794,,,,,,,,,,3,5,0,1357.0,52693.0,104739.0,134375.0,204976.0,True,101960.0,2.29,REBECCA KAPLAN,3,1357.0,4217.0,129.0,0.0,4088.0,0.0,0.0,0.0,0.0,90242.0,95334.0,48.452,52.372,1
Oakland_11032020_MemberCityCouncilDist1OaklandRCV,0,,,,,,,,,,3,5,0,110.0,9910.0,20005.0,27180.0,41006.0,True,19686.0,2.278,DAN KALB,1,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19790.0,19790.0,53.456,53.456,1
Oakland_11032020_MemberCityCouncilDist3OaklandRCV,0.09688877195290403,,,,,,,,,,6,5,0,294.0,8607.0,18143.0,22270.0,34417.0,True,12030.0,3.148,CARROLL FIFE,4,294.0,502.0,53.0,0.0,449.0,0.0,0.0,0.0,0.0,15046.0,15429.0,49.016,51.1,1
Oakland_11032020_MemberCityCouncilDist5OaklandRCV,0,,,,,,,,,,3,5,0,160.0,4605.0,10673.0,13201.0,19777.0,True,10530.0,2.346,NOEL GALLO,1,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8957.0,8957.0,50.559,50.559,1
Oakland_11032020_MemberCityCouncilDist7OaklandRCV,0.5350502367478923,,,,,,,,,,5,5,0,275.0,4511.0,13279.0,15224.0,21404.0,True,9966.0,3.511,TREVA REID,5,275.0,1953.0,122.0,0.0,1831.0,0.0,0.0,0.0,0.0,6889.0,10574.0,35.227,60.069,1
Oakland_11032020_SchoolDirectorDist1OaklandRCV,0.38926829268292684,,,,,,,,,,3,5,0,68.0,7860.0,18039.0,26683.0,41006.0,True,17877.0,2.299,SAM DAVIS,3,68.0,927.0,11.0,0.0,916.0,0.0,0.0,0.0,0.0,16374.0,20994.0,47.458,62.529,1
Oakland_11032020_SchoolDirectorDist3OaklandRCV,0.47127755469966404,,,,,,,,,,5,5,0,217.0,5385.0,16471.0,23272.0,34417.0,True,11928.0,3.26,VANCEDRIC WILLIAMS,5,217.0,1751.0,44.0,0.0,1707.0,0.0,0.0,0.0,0.0,10935.0,16374.0,38.313,61.12,1
Oakland_11032020_SchoolDirectorDist5OaklandRCV,0.48610551751913006,,,,,,,,,,4,5,0,157.0,4702.0,10704.0,12484.0,19777.0,True,9129.0,2.886,MIKE HUTCHINSON,4,157.0,1115.0,30.0,0.0,1085.0,0.0,0.0,0.0,0.0,6898.0,9033.0,40.353,56.53,1
Oakland_11032020_SchoolDirectorDist7OaklandRCV,0.726840490797546,,,,,,,,,,5,5,0,244.0,4370.0,12235.0,14075.0,20748.0,True,9658.0,3.509,CLIFFORD THOMPSON,5,244.0,2174.0,103.0,0.0,2071.0,0.0,0.0,0.0,0.0,5431.0,8603.0,29.665,53.322,1
Oakland_11042014_CityAuditor,0,,,,,,,,,,2,3,0,99.0,38172.0,0,41141.0,104834.0,True,41141.0,1.517,BRENDA ROBERTS,1,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60970.0,60970.0,76.898,76.898,1
Oakland_11042014_CityCouncilDistrict2,0.5651026945543621,,,,,,,,,,5,3,1,41.0,3315.0,7790.0,10255.0,15293.0,True,7790.0,2.325,ABEL GUILLEN,4,41.0,1208.0,18.0,0.0,529.0,0.0,661.0,203.0,458.0,4886.0,6547.0,36.046,53.025,1
Oakland_11042014_CityCouncilDistrict4,0,,,,,,,,,,3,3,0,20.0,5724.0,7885.0,11991.0,20018.0,True,7885.0,2.121,ANNIE CAMPBELL WASHINGTON,1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11358.0,11358.0,64.155,64.155,1
Oakland_11042014_CityCouncilDistrict6,0.4523089332526719,,,,,,,,,,5,3,1,43.0,3470.0,5989.0,7712.0,12383.0,True,5989.0,2.221,DESLEY BROOKS,4,43.0,786.0,12.0,0.0,274.0,0.0,500.0,2.0,498.0,4772.0,5430.0,42.752,52.332,1
Oakland_11042014_Mayor,0.4684148067004427,,,,,,,,,,16,3,1,794.0,15068.0,75390.0,87226.0,104834.0,True,75390.0,2.58,LIBBY SCHAAF,15,794.0,24661.0,256.0,0.0,4746.0,0.0,19659.0,12145.0,7514.0,30041.0,48806.0,29.484,63.198,1
Oakland_11042014_SchoolDirectorDistrict2,0,,,,,,,,,,2,3,0,17.0,6356.0,0,5358.0,15293.0,True,5358.0,1.456,AIMEE ENG,1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8907.0,8907.0,76.063,76.063,1
Oakland_11042014_SchoolDirectorDistrict4,0.5441333945234818,,,,,,,,,,4,3,0,32.0,4165.0,8491.0,11975.0,20018.0,True,8491.0,2.266,NINA SENN,3,32.0,1234.0,9.0,0.0,1225.0,0.0,0.0,0.0,0.0,6183.0,7802.0,38.356,52.412,1
Oakland_11042014_SchoolDirectorDistrict6,0,,,,,,,,,,2,3,0,20.0,5027.0,0,5362.0,12377.0,True,5362.0,1.514,SHANTHI GONZALES,1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6078.0,6078.0,58.532,58.532,1
Oakland_11062012_CityAttorney,0,,,,,,,,,,2,3,0,243.0,68469.0,6261.0,63255.0,156832.0,True,61225.0,1.526,BARBARA PARKER,1,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90055.0,90055.0,68.426,68.426,1
Oakland_11062012_CityCouncilAtLarge,0.39569323325668504,,,,,,,,,,5,3,1,923.0,43150.0,79572.0,101809.0,156832.0,True,79572.0,2.244,REBECCA KAPLAN,5,923.0,14463.0,148.0,0.0,2982.0,0.0,11333.0,4751.0,6582.0,65041.0,78941.0,45.005,60.697,1
Oakland_11062012_CityCouncilDistrict1,0.7076295864880606,,,,,,,,,,7,3,1,107.0,6277.0,18246.0,22438.0,34180.0,True,18246.0,2.413,DAN KALB,7,107.0,4918.0,42.0,0.0,1489.0,0.0,3387.0,2037.0,1350.0,8259.0,12293.0,28.818,51.78,1
Oakland_11062012_CityCouncilDistrict3,0.8872477332553378,,,,,,,,,,6,3,1,98.0,4715.0,14846.0,17436.0,26761.0,True,14846.0,2.453,LYNETTE GIBSON-MCELHANEY,6,98.0,4668.0,48.0,0.0,1026.0,0.0,3594.0,1531.0,2063.0,5207.0,9397.0,23.566,53.922,2
Oakland_11062012_CityCouncilDistrict5,0.4619352176604085,,,,,,,,,,4,3,0,66.0,3702.0,5737.0,7628.0,13482.0,True,5737.0,2.174,NOEL GALLO,4,66.0,832.0,17.0,0.0,815.0,0.0,0.0,0.0,0.0,4633.0,5716.0,41.029,54.646,1
Oakland_11062012_CityCouncilDistrict7,0,,,,,,,,,,3,3,0,39.0,5722.0,7211.0,9362.0,17014.0,True,7211.0,2.096,LARRY E. REID,1,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8725.0,8725.0,57.916,57.916,1
Oakland_11062012_SchoolDirectorDistrict1,0,,,,,,,,,,2,3,0,29.0,14552.0,918.0,11774.0,34180.0,True,11451.0,1.481,JODY LONDON,1,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19840.0,19840.0,75.397,75.397,1
Oakland_11062012_SchoolDirectorDistrict3,0.5467559217301751,,,,,,,,,,3,3,0,37.0,6734.0,10481.0,14006.0,26761.0,True,10481.0,2.179,JUMOKE HINTON HODGE,3,37.0,1505.0,10.0,0.0,1495.0,0.0,0.0,0.0,0.0,9694.0,11725.0,46.795,61.033,1
Oakland_11062012_SchoolDirectorDistrict5,0,,,,,,,,,,2,3,0,28.0,5572.0,672.0,5481.0,13482.0,True,5328.0,1.555,ROSIE TORRES,1,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6005.0,6005.0,54.403,54.403,1
Oakland_11062012_SchoolDirectorDistrict7,0,,,,,,,,,,2,3,0,35.0,6808.0,889.0,7320.0,16440.0,True,7107.0,1.58,JAMES HARRIS,1,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7986.0,7986.0,56.614,56.614,1
Oakland_11062018_CityAuditor,0,,,,,,,,,,2,3,0,266.0,74736.0,0,59657.0,164775.0,True,59657.0,1.442,COURTNEY RUBY,1,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87759.0,87759.0,65.35,65.35,1
Oakland_11062018_CityCouncilDistrict2,0,,,,,,,,,,3,3,0,57.0,6907.0,8493.0,14100.0,23677.0,True,8493.0,2.072,NIKKI FORTUNATO BAS,1,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11310.0,11310.0,53.903,53.903,1
Oakland_11062018_CityCouncilDistrict4,0.49885126361002896,,,,,,,,,,7,3,1,98.0,5136.0,16182.0,20138.0,28244.0,True,16182.0,2.433,SHENG THAO,6,98.0,3523.0,23.0,0.0,1488.0,0.0,2012.0,950.0,1062.0,8750.0,11736.0,34.696,54.093,1
Oakland_11062018_CityCouncilDistrict6,0.4641330166270784,,,,,,,,,,5,3,1,136.0,3998.0,11567.0,13900.0,19547.0,True,11567.0,2.412,LOREN TAYLOR,4,136.0,2504.0,30.0,0.0,524.0,0.0,1950.0,1038.0,912.0,7158.0,9858.0,40.112,64.259,1
Oakland_11062018_Mayor,0,,,,,,,,,,10,3,1,1222.0,43774.0,89688.0,115433.0,164775.0,True,89688.0,2.279,LIBBY SCHAAF,1,1222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84502.0,84502.0,53.274,53.274,1
Oakland_11062018_SchoolDirectorDistrict2,0,,,,,,,,,,1,3,0,25.0,16614.0,0,0,23677.0,True,16614.0,0.999,AIMEE ENG,1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16607.0,16607.0,100.0,100.0,1
Oakland_11062018_SchoolDirectorDistrict4,0,,,,,,,,,,2,3,0,47.0,14490.0,0,10174.0,28244.0,True,10174.0,1.411,GARY D. YEE,1,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14534.0,14534.0,58.99,58.99,1
Oakland_11062018_SchoolDirectorDistrict6,0,,,,,,,,,,2,3,0,22.0,14105.0,0,92.0,19539.0,True,92.0,1.005,SHANTHI GONZALES,1,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13964.0,13964.0,98.4,98.4,1
Oakland_11082016_CityAttorney,0,,,,,,,,,,1,3,0,148.0,128052.0,0,0,177631.0,True,128052.0,0.999,BARBARA J. PARKER,1,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128029.0,128029.0,100.0,100.0,1
Oakland_11082016_CityCouncilDistrict1,0,,,,,,,,,,2,3,0,22.0,20003.0,0,11023.0,37139.0,True,11023.0,1.355,DAN KALB,1,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25102.0,25102.0,80.925,80.925,1
Oakland_11082016_CityCouncilDistrict3,0,,,,,,,,,,2,3,0,56.0,11607.0,0,11664.0,28936.0,True,11664.0,1.499,LYNETTE GIBSON MCELHANEY,1,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13147.0,13147.0,56.534,56.534,1
Oakland_11082016_CityCouncilDistrict5,0,,,,,,,,,,2,3,0,48.0,7391.0,0,6511.0,16317.0,True,6511.0,1.464,NOEL GALLO,1,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7838.0,7838.0,56.425,56.425,1
Oakland_11082016_CityCouncilDistrict7,0,,,,,,,,,,3,3,0,63.0,5469.0,7592.0,10285.0,18069.0,True,7592.0,2.129,LARRY E. REID,1,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8464.0,8464.0,53.791,53.791,1
Oakland_11082016_CouncilAtLrg,0,,,,,,,,,,5,3,1,1254.0,39221.0,96039.0,121386.0,177631.0,True,96039.0,2.344,REBECCA KAPLAN,1,1254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83365.0,83365.0,52.095,52.095,1
Oakland_11082016_SchoolDirectorDistrict1,0,,,,,,,,,,2,3,0,28.0,18455.0,0,10394.0,37139.0,True,10394.0,1.359,JODY LONDON,1,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21746.0,21746.0,75.397,75.397,1
Oakland_11082016_SchoolDirectorDistrict3,0.5393368010403121,,,,,,,,,,5,3,1,107.0,6294.0,11915.0,16091.0,28936.0,True,11915.0,2.244,JUMOKE HINTON HODGE,4,107.0,1745.0,18.0,0.0,781.0,0.0,946.0,1.0,945.0,8905.0,10796.0,39.842,52.393,1
Oakland_11082016_SchoolDirectorDistrict5,0.441747572815534,,,,,,,,,,4,3,0,90.0,4358.0,5981.0,8985.0,16317.0,True,5981.0,2.113,ROSIE TORRES,3,90.0,1019.0,10.0,0.0,1009.0,0.0,0.0,0.0,0.0,4786.0,6277.0,35.971,51.091,2
Oakland_11082016_SchoolDirectorDistrict7,0,,,,,,,,,,2,3,0,71.0,7490.0,0,7458.0,17469.0,True,7458.0,1.494,JAMES HARRIS,1,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9965.0,9965.0,66.745,66.745,1
Oakland_11082022_CityAuditor,0,,,,,,,,,,1,5,0,146.0,96645.0,0,1657.0,133527.0,True,97653.0,1.015,COURTNEY RUBY,1,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97181.0,97181.0,98.864,98.864,1
Oakland_11082022_CityCouncilmemberDistrict4,0,,,,,,,,,,2,5,0,89.0,13447.0,245.0,14389.0,30983.0,True,14177.0,1.523,JANANI RAMACHANDRAN,1,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18926.0,18926.0,68.069,68.069,1
Oakland_11082022_CityCouncilmemberDistrict6,0,,,,,,,,,,4,5,0,137.0,5143.0,7218.0,9724.0,16903.0,True,5470.0,2.531,KEVIN JENKINS,1,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10428.0,10428.0,70.469,70.469,1
Oakland_11082022_Mayor,0.31150875871162176,,,,,,,,,,10,5,1,2241.0,18377.0,90274.0,109344.0,133527.0,True,43740.0,3.327,SHENG THAO,10,2241.0,12602.0,852.0,0.0,8198.0,0.0,3552.0,2181.0,1371.0,39945.0,57206.0,31.618,50.298,2
Oakland_11082022_Schoolboarddistrict2,0.33280063923292047,,,,,,,,,,3,5,0,97.0,4534.0,6855.0,10625.0,17851.0,True,6757.0,2.155,JENNIFER BROUHARD,3,97.0,433.0,17.0,0.0,416.0,0.0,0.0,0.0,0.0,7497.0,9372.0,49.633,63.877,1
Oakland_11082022_Schoolboarddistrict6,0.23428981348637015,,,,,,,,,,3,5,0,149.0,4322.0,7191.0,10255.0,16898.0,True,7095.0,2.197,VALARIE BACHELOR,3,149.0,549.0,14.0,0.0,535.0,0.0,0.0,0.0,0.0,6951.0,7564.0,47.948,54.23,1
Payson_11052019_CityCouncil,0.5872881355932204,,,,,,,,,,5,5,0,2.0,145.0,2370.0,2532.0,2764.0,True,1924.0,4.303,DOUG WELTON,4,2.0,106.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,1037.0,1548.0,38.766,60.257,1
PierceCounty_11032009_CountyAuditor,0.0075423441292376756,,,,,,,,,,3,3,0,193.0,48468.0,80039.0,105143.0,159987.0,True,80039.0,2.204,Julie Anderson,2,193.0,446.0,2.0,0.0,444.0,0.0,0.0,0.0,0.0,76634.0,76699.0,49.915,50.103,1
PierceCounty_11042008_CountyAssessorTreasurer,0.851121348042187,,,,,,,,,,6,3,1,363.0,83066.0,150323.0,179627.0,312771.0,True,150323.0,2.255,Dale Washam,6,363.0,73014.0,237.0,0.0,47506.0,0.0,25271.0,20093.0,5178.0,65676.0,98366.0,25.024,51.927,1
PierceCounty_11042008_CountyCouncilDistrict2,0.383486881634288,,,,,,,,,,3,3,0,31.0,16086.0,17110.0,23931.0,43661.0,True,17110.0,2.025,Joyce McDonald,3,31.0,1858.0,2.0,0.0,1856.0,0.0,0.0,0.0,0.0,19967.0,21078.0,49.917,55.262,1
Portland_06082021_charter_commission_at_large,0.9194348988163421,,,,,,,,,,11,11,0,134.0,726.0,7327.0,8055.0,9031.0,True,561.0,4.772,"Chann, Marpheen S.",10,134.0,1532.0,11.0,0.0,1521.0,0.0,0.0,0.0,0.0,1483.0,3695.0,16.954,51.213,3
Portland_06142022_SchoolboardAL-1,0.5456563974465723,,,,,,,,,,7,7,0,123.0,732.0,4982.0,8169.0,9464.0,True,1586.0,3.378,"Lentz, Sarah M.",6,123.0,1552.0,10.0,0.0,1542.0,0.0,0.0,0.0,0.0,3268.0,4045.0,36.868,55.32,1
Portland_11082022_SchoolBoardDistrict3,0.2808362369337979,,,,,,,,,,3,3,0,13.0,2332.0,2758.0,3885.0,7518.0,True,2758.0,2.067,"Opperman, Julianne R.",2,13.0,309.0,6.0,0.0,303.0,0.0,0.0,0.0,0.0,2870.0,3228.0,46.223,54.712,1
SanFrancisco_06052018_BoardofSupervisorsDistrict8,0,,,,,,,,,,3,3,0,25.0,10926.0,12835.0,22349.0,36067.0,True,12835.0,2.057,RAFAEL MANDELMAN,1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19996.0,19996.0,60.117,60.117,1
SanFrancisco_06052018_Mayor,0.642647931729057,,,,,,,,,,8,3,1,634.0,36664.0,173291.0,214734.0,254016.0,True,173291.0,2.541,LONDON BREED,8,634.0,21624.0,114.0,0.0,8606.0,0.0,12904.0,8181.0,4723.0,92121.0,115977.0,36.697,50.555,1
SanFrancisco_11022004_BoardofSupervisorsDistrict11,0.5059420916162489,,,,,,,,,,8,3,1,219.0,4397.0,16395.0,18779.0,24902.0,True,16395.0,2.494,Gerardo Sandoval,7,219.0,4869.0,51.0,0.0,2200.0,0.0,2618.0,2526.0,92.0,7477.0,10679.0,32.262,58.333,1
SanFrancisco_11022004_BoardofSupervisorsDistrict2,0,,,,,,,,,,5,3,1,95.0,11390.0,18947.0,23098.0,39462.0,True,18947.0,2.213,Michela Alioto-pier,1,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21118.0,21118.0,61.233,61.233,1
SanFrancisco_11022004_BoardofSupervisorsDistrict3,0,,,,,,,,,,4,3,0,74.0,7162.0,15950.0,18743.0,28317.0,True,15950.0,2.333,Arron Peskin,1,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16177.0,16177.0,62.447,62.447,1
SanFrancisco_11022004_BoardofSupervisorsDistrict5,0.4102710181492634,,,,,,,,,,22,3,1,394.0,3903.0,28457.0,31206.0,39255.0,True,28457.0,2.669,Ross Mirkarimi,20,394.0,8998.0,76.0,0.0,2861.0,0.0,6061.0,5963.0,98.0,9947.0,13211.0,28.332,50.596,1
SanFrancisco_11022004_BoardofSupervisorsDistrict7,0.33545078830552577,,,,,,,,,,13,3,1,236.0,5256.0,22105.0,26383.0,34905.0,True,22105.0,2.514,Sean R. Elsbernd,12,236.0,7314.0,40.0,0.0,2939.0,0.0,4335.0,4237.0,98.0,10505.0,13834.0,33.203,56.872,1
SanFrancisco_11022004_BoardofSupervisorsDistrict9,0,,,,,,,,,,6,3,1,172.0,4185.0,16142.0,20683.0,26275.0,True,16142.0,2.464,Tom Ammiano,1,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12592.0,12592.0,50.635,50.635,1
SanFrancisco_11022010_BoardofSupervisorsDistrict10,0.808252427184466,,,,,,,,,,21,3,1,500.0,4231.0,11063.0,13776.0,20550.0,True,11063.0,2.34,MALIA COHEN,21,500.0,9608.0,105.0,0.0,2682.0,0.0,6821.0,4631.0,2190.0,2097.0,4321.0,11.776,52.695,3
SanFrancisco_11022010_BoardofSupervisorsDistrict2,0.23425644916540211,,,,,,,,,,6,3,1,86.0,9465.0,10211.0,14678.0,28911.0,True,10211.0,2.028,MARK FARRELL,6,86.0,1500.0,11.0,0.0,693.0,0.0,796.0,332.0,464.0,9700.0,11426.0,40.259,50.571,2
SanFrancisco_11022010_BoardofSupervisorsDistrict6,0.5580018024977469,,,,,,,,,,14,3,1,357.0,5731.0,12714.0,15503.0,25057.0,True,12714.0,2.306,JANE KIM,14,357.0,4693.0,29.0,0.0,1553.0,0.0,3111.0,1998.0,1113.0,6621.0,8865.0,31.4,54.078,1
SanFrancisco_11022010_BoardofSupervisorsDistrict8,0.40326869446786434,,,,,,,,,,4,3,0,79.0,9683.0,16984.0,25310.0,38551.0,True,16984.0,2.206,SCOTT WIENER,4,79.0,2024.0,15.0,0.0,2009.0,0.0,0.0,0.0,0.0,14813.0,18239.0,42.383,55.394,1
SanFrancisco_11032015_BoardofSupervisorsDistrict3,0,,,,,,,,,,3,3,0,41.0,8716.0,4478.0,7988.0,17554.0,True,4478.0,1.743,AARON PESKIN,1,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8767.0,8767.0,52.516,52.516,1
SanFrancisco_11032015_Mayor,0,,,,,,,,,,6,3,1,621.0,86895.0,84870.0,103133.0,203069.0,True,84870.0,1.986,ED LEE,1,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105771.0,105771.0,55.755,55.755,1
SanFrancisco_11032015_Sheriff,0,,,,,,,,,,3,3,0,237.0,95000.0,53191.0,90911.0,203069.0,True,53191.0,1.774,VICKI HENNESSY,1,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113349.0,113349.0,60.996,60.996,1
SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT1,0.503736816372145,,,,,,,,,,7,7,0,107.0,8136.0,22580.0,27970.0,39909.0,True,12138.0,3.975,CONNIE CHAN,6,107.0,1917.0,44.0,0.0,1873.0,0.0,0.0,0.0,0.0,13508.0,17142.0,37.443,50.183,1
SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT11,0.18451987848368775,,,,,,,,,,4,3,0,117.0,6214.0,20905.0,25184.0,34262.0,True,20905.0,2.462,AHSHA SAFAI,3,117.0,513.0,10.0,0.0,503.0,0.0,0.0,0.0,0.0,15135.0,16367.0,48.278,53.076,1
